${DATA}.ACT_TIME_W,dev.act_time_w
${DATA}.HAPY_MAST_PRD,dev.m_promo_pnt_prd
${DATA}.IGA_POR,dev.psl_igapor
${DATA}.INPRDDETAIL,dev.inprd_detail
${DATA}.LATEST_SHOPDIST,dev.m_store_shopdist
${DATA}.MEMBER_POINT,dev.pnt_stock
${DATA}.MEMBER_SEND,dev.psl_send
${DATA}.MEMBER_STOCK,dev.psl_stock
${DATA}.MEMBER_STOCK_ALL,dev.psl_stock_all
${DATA}.MST_PERM,dev.m_perm
${DATA}.MTHOLPRDC,dev.m_mtholprdc
${DATA}.MTHPROMO,dev.m_promo_mth
${DATA}.ODVFMGP,dev.m_cmdt_odv
${DATA}.ORDDETAIL,dev.order_detail
${DATA}.PAS_CHGDETAIL,dev.psl_chg
${DATA}.PAS_PACK_ITEM_SERIES,dev.psl_code_prd
${DATA}.PAS_PACK_ITEMC,dev.psl_code_des
${DATA}.PAS_PACK_ITEMD,dev.psl_code_cat
${DATA}.PAS_PACK_ITEMM,dev.psl_code_act
${DATA}.PAS_PAYDETAIL,dev.psl_pay
${DATA}.PAS_SHAACCMEM,dev.psl_sh_list(tfmds.)
${DATA}.PAS_SHAFMMEM,dev.psl_sh_prd(tfmds.)
${DATA}.PAS_SHASUM,dev.psl_sh_mem(tfmds.)
${DATA}.PAS_TMP,dev.psl_tmp
${DATA}.PAY_CATEGORY,dev.m_pay_code
${DATA}.PBHCMDT,dev.m_cmdt_hist
${DATA}.PBIFMT8010,dev.m_code2
${DATA}.PBMCMDT,dev.m_cmdt
${DATA}.PBMCMDT_BR,dev.m_cmdt_br
${DATA}.pbmcmdt_vd,dev.m_cmdt_vd
${DATA}.PBMCODE,dev.m_code
${DATA}.PBMDEPT,dev.m_dept
${DATA}.PBMEMP,dev.m_emp
${DATA}.PBMEPST,dev.m_store_epst
${DATA}.PBMKGRP,dev.m_kgrp
${DATA}.PBMPAYTYPE,dev.m_paytype
${DATA}.PBMPUBSCH,dev.m_pubsch
${DATA}.PBMSTOL,dev.m_store_l
${DATA}.PBMSTOR,dev.m_store
${DATA}.PBMSTOR_MAP,dev.m_store_map
${DATA}.PBMSTTP,dev.m_store_sttp
${DATA}.PBMUNST,dev.m_store_unst
${DATA}.PBMVEND,dev.m_vend
${DATA}.PRE_PICKUP,dev.psl_pickup
${DATA}.PROMO,dev.m_promo
${DATA}.PROMO_ACTIVITY,dev.m_promo_actv
${DATA}.PROMO_AREA,dev.m_promo_area
${DATA}.PROMO_GROUP,dev.m_promo_group
${DATA}.PROMO_LEVEL,dev.m_promo_level
${DATA}.PROMO_PRODUCT,dev.m_promo_prd
${DATA}.RETPRDDETAIL,dev.retprd_detail
${DATA}.SALESDETAIL,dev.sal_prd
${DATA}.ST_REMD1400M,dev.budget_store_m
${DATA}.ST_REMD1400Y,dev.budget_dept_m
${DATA}.ST_SALES,dev.sal_prd_ctime
${DATA}.ST_THROW,dev.pos_throw_ctime
${DATA}.STORE_SHOP,dev.m_shopdist
${DATA}.SV_STORE_BOSS,dev.m_store_boss
${DATA}.TRANS,dev.pos_tx
${DATA}.TRANS_AG,dev.pos_tx_ag
${DATA}.TRANS_AG_EC,dev.pos_tx_ag_ec
${DATA}.TRANS_CARD_ADDVALUE,dev.pay_card_add
${DATA}.TRANS_CARD_PAY,dev.pay_card
${DATA}.TRANS_CARD_POINT_ADD,dev.pay_card_pnt_add
${DATA}.TRANS_CARD_POINT_DISCOUNT,dev.pay_card_pnt_dis
${DATA}.TRANS_CARD_POINT_EXG,dev.pay_card_pnt_exg
${DATA}.TRANS_DISCOUNT,dev.pos_tx_dis
${DATA}.TRANS_INPRD,dev.pos_inprd
${DATA}.TRANS_INV,dev.pos_inv
${DATA}.TRANS_MM_PROMO,dev.pos_tx_mm
${DATA}.TRANS_PAS_DETAIL,dev.pos_psl
${DATA}.TRANS_PAYMENT,dev.pos_tx_pay
${DATA}.TRANS_PRODUCT_DETAIL,dev.pos_tx_prd
${DATA}.TRANS_RETPRD,dev.pos_retprd
${DATA}.TRANS_STORE_POINT,dev.pos_tx_pnt
${DATA}.TRANS_THROW,dev.pos_throw
${DATA}.TRANSPRDDETAIL,dev.transprd_detail
${DATA}.TX_SEQ_CTL,dev.tx_seq_ctl
${DATA}.TX_SEQ_CTL_HIST,dev.tx_seq_ctl_hist
${MART}.FACT_BREAKFASTTICKET_PRD,dev.tkt_breakfast_fact
${MART}.FACT_CARD_ADD,dev.pay_card_add
${MART}.FACT_CARD_ADD_CNT,dev.pay_card_add_cnt
${MART}.FACT_CARD_ADD_FAMIPORT_TP1,dev.pay_card_add_famiport
${MART}.FACT_CARD_ADD_HIST,dev.pay_card_add_hist
${MART}.FACT_CARD_ADD_LIVE,dev.pay_card_add_live
${MART}.FACT_CARD_ADD_MEG,dev.pay_card_add_meg
${MART}.FACT_CARD_ADD_TP1,dev.pay_card_add_tp1
${MART}.FACT_CARD_CT1,dev.pay_card_ct1
${MART}.FACT_CARD_PAY,dev.pay_card
${MART}.FACT_CARD_PAY_CNT,dev.pay_card_cnt
${MART}.FACT_CARD_PAY_HIST,dev.pay_card_hist
${MART}.FACT_CARD_PAY_LIVE,dev.pay_card_live
${MART}.FACT_CARD_PAY_PRDGRP,dev.pay_card_prd_grp
${MART}.FACT_CARD_PAY_TOP,dev.pay_card_top
${MART}.FACT_CARD_POINT_MEMBER,dev.pay_card_mem_pnt
${MART}.FACT_CARD_POINT_POMO,dev.pay_card_point_pomo
${MART}.FACT_CARD_POINT_UNUSUAL,dev.pay_card_pnt_abn
${MART}.FACT_IMPORTANT,dev.fact_important
${MART}.FACT_IMPORTANT_NONOPEN,dev.fact_important_nonopen
${MART}.FACT_MEMBER_CARD,dev.mem_card_fact
${MART}.FACT_MEMBER_PAS_FIRSTBUY,dev.tfm.psl_firstpay
${MART}.FACT_MEMBER_PAS_FIRSTCHG,dev.tfm.psl_firstchg
${MART}.FACT_MEMBER_PAS_PRD,dev.psl_fact_prd
${MART}.FACT_SHE,dev.fact_she
${MART}.FACT_VCCARD_PAYMENT_DETAIL,dev.pay_card_vc
${MART}.LAST_ORG_DIM,dev.m_org_last
${MART}.LAST_ORG_FM_DIM,dev.m_org_type_fm
${MART}.LAST_ORG_MMA_DIM,dev.m_org_type_mma
${MART}.LAST_ORG_OSTYPE_DIM,dev.m_org_type_ostype
${MART}.LAST_ORG_SAGE_DIM,dev.m_org_type_sage
${MART}.LAST_ORG_STORE,dev.last_org_store
${MART}.LAST_ORG_STYPE_DIM,dev.m_org_type_stype
${MART}.LATEST_ORG_DIM,dev.m_org_hist
${MART}.MEMBER_SEND_PAS,dev.psl_send_mem
${MART}.MEMBER_SEND_REP,dev.co_send_mem
${MART}.MEMBER_STOCK_PAS,dev.psl_stock_mem
${MART}.MEMBER_STOCK_REP,dev.co_stock_mem
${MART}.ORG_DIM,tfm.m_org
${MART}.PAS_MFACT_DETAIL,dev.psl_fact_detail
${MART}.PAS_STOCK_DAILY,dev.psl_stock_daily
${MART}.PRD_DIM,tfm.m_cmdt_retst
${MART}.PRD_GRP,dev.m_cmdt_kgrp
${MART}.PRD_KND,dev.m_cmdt_knd
${MART}.PRD_LINK_DIM,dev.m_cmdt_link
${MART}.PRD_PRD,dev.m_cmdt_orist
${MART}.STORE_TYPE_DIM,dev.m_store_type_hist
${MART}.TIME_D,dev.m_date_d
${MART}.TIME_M,dev.m_date_m
${MART}.TIME_W,dev.m_date_w
${MART}.TIME_Y,dev.m_date_y
${MART}.TSC_REMD_FACT_ALL,dev.tsc_remd_fact_all
${MART}.TSC_REMD_FACT_IMM,dev.tsc_remd_fact_imm
${MART}.TSC_TRANS_PRD_AGN_L2_ALL,dev.tsc_trans_prd_agn_l2_all
${MART}.TSC_TRANS_PRD_AGN_L3_ALL,dev.tsc_trans_prd_agn_l3_all
${MART}.TSC_TRANS_PRD_AGN_L3_IMM,dev.tsc_trans_prd_agn_l3_imm
${MART}.YMWD_TIME,dev.m_date_ymwd
${MART}.YMWD_TIME_W2,dev.m_date_ymwd2
${MART}.bi_code,dev.bi_code
${MART}.bi_1_5_add1day,dev.bi_1_5_add1day
